interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,coast,east,far_west,north,north_central,south_central,southern,west,system_total
2025-04-01T10:00:00-05:00,2025-04-01 15:00:00+00:00,2025-04-01T11:00:00-05:00,2025-04-01 16:00:00+00:00,14394.58,1701.65,7956.12,1522.32,13029.67,7637.71,3979.78,1241.94,51463.76
2025-04-01T11:00:00-05:00,2025-04-01 16:00:00+00:00,2025-04-01T12:00:00-05:00,2025-04-01 17:00:00+00:00,14716.13,1709.77,7801.57,1512.2,13148.01,7951.75,4121.7,1168.33,52129.46
2025-04-01T12:00:00-05:00,2025-04-01 17:00:00+00:00,2025-04-01T13:00:00-05:00,2025-04-01 18:00:00+00:00,14830.6,1787.14,7801.2,1537.09,13367.39,8364.77,4363.62,1237.38,53289.2
2025-04-01T13:00:00-05:00,2025-04-01 18:00:00+00:00,2025-04-01T14:00:00-05:00,2025-04-01 19:00:00+00:00,14741.78,1813.88,7837.43,1578.09,13503.97,8580.83,4648.18,1263.64,53967.81
2025-04-01T14:00:00-05:00,2025-04-01 19:00:00+00:00,2025-04-01T15:00:00-05:00,2025-04-01 20:00:00+00:00,14967.91,1726.52,7770.9,1600.2,13752.87,8793.31,4863.5,1286.66,54761.87
2025-04-01T15:00:00-05:00,2025-04-01 20:00:00+00:00,2025-04-01T16:00:00-05:00,2025-04-01 21:00:00+00:00,15254.46,1706.51,7863.31,1615.68,13999.16,9203.34,4936.94,1353.95,55933.34
2025-04-01T16:00:00-05:00,2025-04-01 21:00:00+00:00,2025-04-01T17:00:00-05:00,2025-04-01 22:00:00+00:00,15711.49,1702.02,7869.84,1646.64,14388.97,9650.89,4879.49,1405.0,57254.34
2025-04-01T17:00:00-05:00,2025-04-01 22:00:00+00:00,2025-04-01T18:00:00-05:00,2025-04-01 23:00:00+00:00,15807.95,1779.06,7703.62,1677.19,14751.04,10036.62,4898.53,1422.87,58076.88
2025-04-01T18:00:00-05:00,2025-04-01 23:00:00+00:00,2025-04-01T19:00:00-05:00,2025-04-02 00:00:00+00:00,15516.1,1810.86,7528.51,1712.8,14982.39,10104.14,4853.09,1418.63,57926.52
2025-04-01T19:00:00-05:00,2025-04-02 00:00:00+00:00,2025-04-01T20:00:00-05:00,2025-04-02 01:00:00+00:00,15115.53,1775.46,7486.73,1685.46,15214.04,10029.04,4753.56,1367.89,57427.7
2025-04-01T20:00:00-05:00,2025-04-02 01:00:00+00:00,2025-04-01T21:00:00-05:00,2025-04-02 02:00:00+00:00,15096.59,1749.32,7076.54,1699.04,15565.0,9955.63,4700.92,1325.34,57168.38
2025-04-01T21:00:00-05:00,2025-04-02 02:00:00+00:00,2025-04-01T22:00:00-05:00,2025-04-02 03:00:00+00:00,14898.73,1837.5,7002.01,1682.63,15220.52,9630.29,4493.85,1356.78,56122.32
2025-04-01T22:00:00-05:00,2025-04-02 03:00:00+00:00,2025-04-01T23:00:00-05:00,2025-04-02 04:00:00+00:00,14309.95,1812.09,7425.45,1612.67,14420.05,9154.65,4231.06,1389.6,54355.52
2025-04-01T23:00:00-05:00,2025-04-02 04:00:00+00:00,2025-04-02T00:00:00-05:00,2025-04-02 05:00:00+00:00,13783.09,1737.58,7588.27,1551.5,13541.0,8614.39,3965.58,1297.06,52078.47
2025-04-02T00:00:00-05:00,2025-04-02 05:00:00+00:00,2025-04-02T01:00:00-05:00,2025-04-02 06:00:00+00:00,13629.05,1507.57,7218.82,1479.84,12680.63,7993.58,3763.89,1158.77,49432.15
2025-04-02T01:00:00-05:00,2025-04-02 06:00:00+00:00,2025-04-02T02:00:00-05:00,2025-04-02 07:00:00+00:00,13344.69,1412.69,7199.11,1431.32,12085.08,7505.14,3642.14,1159.76,47779.94
2025-04-02T02:00:00-05:00,2025-04-02 07:00:00+00:00,2025-04-02T03:00:00-05:00,2025-04-02 08:00:00+00:00,12853.0,1442.76,7184.64,1397.38,11909.12,7181.18,3596.73,1093.24,46658.07
2025-04-02T03:00:00-05:00,2025-04-02 08:00:00+00:00,2025-04-02T04:00:00-05:00,2025-04-02 09:00:00+00:00,12670.87,1483.76,7074.21,1369.62,11451.47,7030.29,3483.02,1124.88,45688.11
2025-04-02T04:00:00-05:00,2025-04-02 09:00:00+00:00,2025-04-02T05:00:00-05:00,2025-04-02 10:00:00+00:00,12597.3,1473.33,6728.53,1360.6,11579.65,7102.57,3477.08,1182.57,45501.63
2025-04-02T05:00:00-05:00,2025-04-02 10:00:00+00:00,2025-04-02T06:00:00-05:00,2025-04-02 11:00:00+00:00,13058.97,1532.35,6677.08,1433.78,12162.96,7319.26,3550.47,1161.59,46896.45
2025-04-02T06:00:00-05:00,2025-04-02 11:00:00+00:00,2025-04-02T07:00:00-05:00,2025-04-02 12:00:00+00:00,13656.59,1671.3,7017.48,1491.15,13152.58,7805.4,3734.28,1058.43,49587.21
2025-04-02T07:00:00-05:00,2025-04-02 12:00:00+00:00,2025-04-02T08:00:00-05:00,2025-04-02 13:00:00+00:00,13771.64,1658.63,7140.12,1494.63,13710.82,8106.78,3750.05,1025.89,50658.56
2025-04-02T08:00:00-05:00,2025-04-02 13:00:00+00:00,2025-04-02T09:00:00-05:00,2025-04-02 14:00:00+00:00,13896.49,1671.88,7455.52,1612.93,13614.31,8261.46,3745.55,1019.79,51277.94
2025-04-02T09:00:00-05:00,2025-04-02 14:00:00+00:00,2025-04-02T10:00:00-05:00,2025-04-02 15:00:00+00:00,14579.92,1718.35,7939.15,1604.64,13905.41,8455.22,3896.07,1217.97,53316.73
2025-04-02T10:00:00-05:00,2025-04-02 15:00:00+00:00,2025-04-02T11:00:00-05:00,2025-04-02 16:00:00+00:00,15123.04,1716.12,8370.16,1700.7,14245.17,8496.32,4086.17,1112.19,54849.87
2025-04-02T11:00:00-05:00,2025-04-02 16:00:00+00:00,2025-04-02T12:00:00-05:00,2025-04-02 17:00:00+00:00,15549.86,1775.65,7926.23,1587.9,13948.74,8512.24,4357.27,1144.99,54802.88
2025-04-02T12:00:00-05:00,2025-04-02 17:00:00+00:00,2025-04-02T13:00:00-05:00,2025-04-02 18:00:00+00:00,16007.21,1832.18,7510.62,1632.17,13759.58,8617.67,4678.68,1216.92,55255.03
2025-04-02T13:00:00-05:00,2025-04-02 18:00:00+00:00,2025-04-02T14:00:00-05:00,2025-04-02 19:00:00+00:00,16348.71,1861.38,7316.17,1625.76,13945.87,9091.52,4967.9,1250.12,56407.44
2025-04-02T14:00:00-05:00,2025-04-02 19:00:00+00:00,2025-04-02T15:00:00-05:00,2025-04-02 20:00:00+00:00,16308.1,1900.93,7274.51,1649.42,14298.34,9327.82,5202.24,1299.82,57261.19
2025-04-02T15:00:00-05:00,2025-04-02 20:00:00+00:00,2025-04-02T16:00:00-05:00,2025-04-02 21:00:00+00:00,16273.39,1873.2,7556.87,1631.35,14661.15,9933.25,5354.07,1385.08,58668.36
2025-04-02T16:00:00-05:00,2025-04-02 21:00:00+00:00,2025-04-02T17:00:00-05:00,2025-04-02 22:00:00+00:00,16014.13,1857.82,7435.51,1674.31,14639.65,10448.26,5471.44,1453.18,58994.29
2025-04-02T17:00:00-05:00,2025-04-02 22:00:00+00:00,2025-04-02T18:00:00-05:00,2025-04-02 23:00:00+00:00,15894.3,1874.93,6815.95,1542.79,14648.54,10643.25,5438.59,1475.12,58333.47
2025-04-02T18:00:00-05:00,2025-04-02 23:00:00+00:00,2025-04-02T19:00:00-05:00,2025-04-03 00:00:00+00:00,15448.5,1845.44,6467.47,1208.8,14299.82,10355.71,5295.24,1313.43,56234.42
2025-04-02T19:00:00-05:00,2025-04-03 00:00:00+00:00,2025-04-02T20:00:00-05:00,2025-04-03 01:00:00+00:00,15352.33,1797.49,6467.15,1164.25,14143.01,10181.35,5166.14,1223.75,55495.49
2025-04-02T20:00:00-05:00,2025-04-03 01:00:00+00:00,2025-04-02T21:00:00-05:00,2025-04-03 02:00:00+00:00,15436.44,1887.68,6430.25,1181.22,14308.34,10287.64,5035.07,1235.0,55801.63
2025-04-02T21:00:00-05:00,2025-04-03 02:00:00+00:00,2025-04-02T22:00:00-05:00,2025-04-03 03:00:00+00:00,15253.39,1841.01,6546.58,1337.9,13954.66,9993.06,4866.1,1194.54,54987.24
2025-04-02T22:00:00-05:00,2025-04-03 03:00:00+00:00,2025-04-02T23:00:00-05:00,2025-04-03 04:00:00+00:00,14817.94,1773.93,7108.23,1632.71,13262.21,9581.91,4472.86,1229.66,53879.44
2025-04-02T23:00:00-05:00,2025-04-03 04:00:00+00:00,2025-04-03T00:00:00-05:00,2025-04-03 05:00:00+00:00,14149.85,1772.13,7358.65,1458.95,12304.91,9057.37,4153.6,1101.44,51356.89
2025-04-03T00:00:00-05:00,2025-04-03 05:00:00+00:00,2025-04-03T01:00:00-05:00,2025-04-03 06:00:00+00:00,13897.35,1751.49,7127.16,1334.44,11535.11,8350.61,3886.04,1007.64,48889.84
2025-04-03T01:00:00-05:00,2025-04-03 06:00:00+00:00,2025-04-03T02:00:00-05:00,2025-04-03 07:00:00+00:00,13596.49,1629.38,7009.43,1301.71,11040.62,7949.16,3660.99,1002.76,47190.54
2025-04-03T02:00:00-05:00,2025-04-03 07:00:00+00:00,2025-04-03T03:00:00-05:00,2025-04-03 08:00:00+00:00,13138.03,1543.81,7349.07,1280.95,10525.86,7514.37,3510.75,1068.69,45931.52
2025-04-03T03:00:00-05:00,2025-04-03 08:00:00+00:00,2025-04-03T04:00:00-05:00,2025-04-03 09:00:00+00:00,13075.76,1463.94,7121.46,1271.06,10196.17,7476.83,3425.0,1207.23,45237.45
2025-04-03T04:00:00-05:00,2025-04-03 09:00:00+00:00,2025-04-03T05:00:00-05:00,2025-04-03 10:00:00+00:00,13278.59,1462.13,6901.09,1293.34,10208.49,7305.64,3431.05,1094.83,44975.15
2025-04-03T05:00:00-05:00,2025-04-03 10:00:00+00:00,2025-04-03T06:00:00-05:00,2025-04-03 11:00:00+00:00,13377.31,1532.69,6903.69,1302.39,10640.59,7623.8,3521.05,1131.83,46033.36
2025-04-03T06:00:00-05:00,2025-04-03 11:00:00+00:00,2025-04-03T07:00:00-05:00,2025-04-03 12:00:00+00:00,13951.46,1666.32,6807.71,1318.03,11802.98,8009.4,3727.08,1199.93,48482.91
2025-04-03T07:00:00-05:00,2025-04-03 12:00:00+00:00,2025-04-03T08:00:00-05:00,2025-04-03 13:00:00+00:00,14109.6,1748.91,6617.88,1377.28,12342.73,8305.66,3821.24,1213.41,49536.72
2025-04-03T08:00:00-05:00,2025-04-03 13:00:00+00:00,2025-04-03T09:00:00-05:00,2025-04-03 14:00:00+00:00,14348.84,1721.98,7363.6,1431.3,12658.48,8379.95,3797.14,1159.98,50861.28
2025-04-03T09:00:00-05:00,2025-04-03 14:00:00+00:00,2025-04-03T10:00:00-05:00,2025-04-03 15:00:00+00:00,14944.57,1800.36,8387.2,1558.08,12881.27,8572.15,3957.01,1260.26,53360.9
2025-04-03T10:00:00-05:00,2025-04-03 15:00:00+00:00,2025-04-03T11:00:00-05:00,2025-04-03 16:00:00+00:00,15805.57,1845.33,7965.39,1557.98,13104.17,8800.76,4218.54,1369.99,54667.74
2025-04-03T11:00:00-05:00,2025-04-03 16:00:00+00:00,2025-04-03T12:00:00-05:00,2025-04-03 17:00:00+00:00,16303.95,1879.21,7492.95,1544.47,13103.02,9087.34,4507.44,1328.73,55247.1
2025-04-03T12:00:00-05:00,2025-04-03 17:00:00+00:00,2025-04-03T13:00:00-05:00,2025-04-03 18:00:00+00:00,16663.18,1923.86,7368.6,1585.16,12923.0,9605.02,4787.51,1344.17,56200.49
2025-04-03T13:00:00-05:00,2025-04-03 18:00:00+00:00,2025-04-03T14:00:00-05:00,2025-04-03 19:00:00+00:00,17208.9,1955.86,7223.27,1631.43,12898.9,10297.42,5035.47,1327.87,57579.11
2025-04-03T14:00:00-05:00,2025-04-03 19:00:00+00:00,2025-04-03T15:00:00-05:00,2025-04-03 20:00:00+00:00,17631.77,1943.11,7306.01,1574.7,12847.93,10890.14,5245.81,1352.63,58792.09
2025-04-03T15:00:00-05:00,2025-04-03 20:00:00+00:00,2025-04-03T16:00:00-05:00,2025-04-03 21:00:00+00:00,17569.22,2011.51,7393.35,1564.01,12713.69,11321.29,5386.09,1414.47,59373.63
2025-04-03T16:00:00-05:00,2025-04-03 21:00:00+00:00,2025-04-03T17:00:00-05:00,2025-04-03 22:00:00+00:00,17568.41,2092.17,7402.91,1563.98,12835.36,11707.35,5495.12,1407.72,60073.04
2025-04-03T17:00:00-05:00,2025-04-03 22:00:00+00:00,2025-04-03T18:00:00-05:00,2025-04-03 23:00:00+00:00,17256.9,2056.46,7366.47,1563.48,12821.94,11913.65,5557.25,1361.54,59897.69
2025-04-03T18:00:00-05:00,2025-04-03 23:00:00+00:00,2025-04-03T19:00:00-05:00,2025-04-04 00:00:00+00:00,16633.82,1999.3,7315.19,1566.69,12817.54,11774.81,5460.34,1336.33,58904.04
2025-04-03T19:00:00-05:00,2025-04-04 00:00:00+00:00,2025-04-03T20:00:00-05:00,2025-04-04 01:00:00+00:00,16327.01,1939.13,7323.63,1550.63,12888.49,11338.57,5197.45,1251.4,57816.32
2025-04-03T20:00:00-05:00,2025-04-04 01:00:00+00:00,2025-04-03T21:00:00-05:00,2025-04-04 02:00:00+00:00,16205.48,1932.73,7316.02,1547.94,13109.85,10963.48,5028.43,1233.51,57337.43
2025-04-03T21:00:00-05:00,2025-04-04 02:00:00+00:00,2025-04-03T22:00:00-05:00,2025-04-04 03:00:00+00:00,15806.45,1886.44,7292.99,1497.32,12701.95,10305.38,4870.18,1168.23,55528.93
2025-04-03T22:00:00-05:00,2025-04-04 03:00:00+00:00,2025-04-03T23:00:00-05:00,2025-04-04 04:00:00+00:00,15178.61,1786.18,7338.22,1449.12,11885.92,9657.24,4602.46,1090.4,52988.15
2025-04-03T23:00:00-05:00,2025-04-04 04:00:00+00:00,2025-04-04T00:00:00-05:00,2025-04-04 05:00:00+00:00,14649.45,1643.39,7202.42,1438.58,10939.18,8791.73,4301.2,1059.23,50025.17
2025-04-04T00:00:00-05:00,2025-04-04 05:00:00+00:00,2025-04-04T01:00:00-05:00,2025-04-04 06:00:00+00:00,14010.25,1490.57,6979.25,1384.15,10307.67,8111.65,4018.75,1004.6,47306.9
2025-04-04T01:00:00-05:00,2025-04-04 06:00:00+00:00,2025-04-04T02:00:00-05:00,2025-04-04 07:00:00+00:00,13569.99,1417.04,7109.09,1349.45,9917.91,7725.19,3810.52,1007.34,45906.55
2025-04-04T02:00:00-05:00,2025-04-04 07:00:00+00:00,2025-04-04T03:00:00-05:00,2025-04-04 08:00:00+00:00,13273.96,1409.08,7273.39,1488.48,9800.06,7464.9,3732.81,1016.19,45458.88
2025-04-04T03:00:00-05:00,2025-04-04 08:00:00+00:00,2025-04-04T04:00:00-05:00,2025-04-04 09:00:00+00:00,13041.17,1348.41,7066.43,1428.08,9648.28,7163.77,3653.14,923.89,44273.17
2025-04-04T04:00:00-05:00,2025-04-04 09:00:00+00:00,2025-04-04T05:00:00-05:00,2025-04-04 10:00:00+00:00,13054.75,1366.76,6954.94,1415.12,9648.68,7183.9,3741.06,847.55,44212.76
2025-04-04T05:00:00-05:00,2025-04-04 10:00:00+00:00,2025-04-04T06:00:00-05:00,2025-04-04 11:00:00+00:00,13454.0,1446.63,6876.39,1457.68,10223.05,7367.59,3808.59,912.76,45546.68
2025-04-04T06:00:00-05:00,2025-04-04 11:00:00+00:00,2025-04-04T07:00:00-05:00,2025-04-04 12:00:00+00:00,14009.28,1527.86,6669.11,1520.4,11193.55,7809.14,3896.54,1011.81,47637.68
2025-04-04T07:00:00-05:00,2025-04-04 12:00:00+00:00,2025-04-04T08:00:00-05:00,2025-04-04 13:00:00+00:00,14229.36,1586.63,6904.59,1533.95,11806.91,8128.49,3980.91,1083.89,49254.73
2025-04-04T08:00:00-05:00,2025-04-04 13:00:00+00:00,2025-04-04T09:00:00-05:00,2025-04-04 14:00:00+00:00,14578.4,1666.64,6907.05,1543.62,12211.52,8309.64,3990.12,1076.55,50283.55
2025-04-04T09:00:00-05:00,2025-04-04 14:00:00+00:00,2025-04-04T10:00:00-05:00,2025-04-04 15:00:00+00:00,15497.13,1686.47,7140.42,1623.67,12581.09,8651.31,4200.37,1136.11,52516.57
2025-04-04T10:00:00-05:00,2025-04-04 15:00:00+00:00,2025-04-04T11:00:00-05:00,2025-04-04 16:00:00+00:00,16093.9,1690.48,7565.36,1759.31,12987.03,9015.24,4390.29,1153.54,54655.15
2025-04-04T11:00:00-05:00,2025-04-04 16:00:00+00:00,2025-04-04T12:00:00-05:00,2025-04-04 17:00:00+00:00,16801.51,1818.6,7910.84,1600.42,13077.23,9168.68,4593.79,1166.72,56137.8
2025-04-04T12:00:00-05:00,2025-04-04 17:00:00+00:00,2025-04-04T13:00:00-05:00,2025-04-04 18:00:00+00:00,17369.88,1922.43,7856.95,1620.64,13163.1,9458.56,4941.68,1261.43,57594.67
2025-04-04T13:00:00-05:00,2025-04-04 18:00:00+00:00,2025-04-04T14:00:00-05:00,2025-04-04 19:00:00+00:00,17737.22,1943.98,7845.1,1624.68,13196.1,9710.74,5164.7,1341.87,58564.39
2025-04-04T14:00:00-05:00,2025-04-04 19:00:00+00:00,2025-04-04T15:00:00-05:00,2025-04-04 20:00:00+00:00,17732.25,2005.01,7470.4,1559.82,12846.66,10221.81,5268.04,1346.79,58450.77
2025-04-04T15:00:00-05:00,2025-04-04 20:00:00+00:00,2025-04-04T16:00:00-05:00,2025-04-04 21:00:00+00:00,17299.96,2044.98,7490.01,1575.23,12670.74,10603.21,5388.81,1266.16,58339.1
2025-04-04T16:00:00-05:00,2025-04-04 21:00:00+00:00,2025-04-04T17:00:00-05:00,2025-04-04 22:00:00+00:00,16818.13,1990.84,7477.7,1543.66,12636.52,10922.26,5478.52,1221.64,58089.27
2025-04-04T17:00:00-05:00,2025-04-04 22:00:00+00:00,2025-04-04T18:00:00-05:00,2025-04-04 23:00:00+00:00,16325.17,1923.22,7463.96,1556.6,12597.84,11072.63,5431.43,1117.1,57487.96
2025-04-04T18:00:00-05:00,2025-04-04 23:00:00+00:00,2025-04-04T19:00:00-05:00,2025-04-05 00:00:00+00:00,15792.78,1843.94,7357.07,1566.0,12585.12,10810.22,5320.59,1135.78,56411.51
2025-04-04T19:00:00-05:00,2025-04-05 00:00:00+00:00,2025-04-04T20:00:00-05:00,2025-04-05 01:00:00+00:00,15580.02,1817.49,7361.01,1562.96,12580.88,10285.78,5068.57,1054.84,55311.54
2025-04-04T20:00:00-05:00,2025-04-05 01:00:00+00:00,2025-04-04T21:00:00-05:00,2025-04-05 02:00:00+00:00,15532.14,1730.97,7398.29,1551.72,12631.09,9966.71,4994.84,1048.61,54854.36
2025-04-04T21:00:00-05:00,2025-04-05 02:00:00+00:00,2025-04-04T22:00:00-05:00,2025-04-05 03:00:00+00:00,15360.86,1754.05,7422.34,1568.98,12396.18,9477.39,4714.91,1047.04,53741.74
2025-04-04T22:00:00-05:00,2025-04-05 03:00:00+00:00,2025-04-04T23:00:00-05:00,2025-04-05 04:00:00+00:00,15067.78,1704.53,7284.39,1607.15,12025.48,8891.85,4478.0,1120.82,52180.0
2025-04-04T23:00:00-05:00,2025-04-05 04:00:00+00:00,2025-04-05T00:00:00-05:00,2025-04-05 05:00:00+00:00,14536.58,1632.58,7238.32,1476.76,11350.57,8203.63,4228.22,1219.83,49886.49
2025-04-05T00:00:00-05:00,2025-04-05 05:00:00+00:00,2025-04-05T01:00:00-05:00,2025-04-05 06:00:00+00:00,14199.16,1511.5,7225.93,1489.69,10941.02,7702.64,4042.87,1021.18,48134.0
2025-04-05T01:00:00-05:00,2025-04-05 06:00:00+00:00,2025-04-05T02:00:00-05:00,2025-04-05 07:00:00+00:00,13619.28,1439.02,7145.95,1402.01,10399.04,7206.57,3785.81,925.9,45923.58
2025-04-05T02:00:00-05:00,2025-04-05 07:00:00+00:00,2025-04-05T03:00:00-05:00,2025-04-05 08:00:00+00:00,13357.16,1394.84,7190.87,1425.18,10143.83,6947.32,3627.7,1031.99,45118.87
2025-04-05T03:00:00-05:00,2025-04-05 08:00:00+00:00,2025-04-05T04:00:00-05:00,2025-04-05 09:00:00+00:00,13306.8,1355.11,7185.23,1416.08,10111.03,6773.4,3516.26,888.23,44552.15
2025-04-05T04:00:00-05:00,2025-04-05 09:00:00+00:00,2025-04-05T05:00:00-05:00,2025-04-05 10:00:00+00:00,13044.62,1391.36,7226.76,1444.3,9992.21,6651.5,3437.74,885.42,44073.91
2025-04-05T05:00:00-05:00,2025-04-05 10:00:00+00:00,2025-04-05T06:00:00-05:00,2025-04-05 11:00:00+00:00,13159.1,1379.55,7197.31,1455.19,10188.17,6604.38,3634.75,901.51,44519.96
2025-04-05T06:00:00-05:00,2025-04-05 11:00:00+00:00,2025-04-05T07:00:00-05:00,2025-04-05 12:00:00+00:00,13382.45,1429.12,7259.03,1453.5,10678.23,6504.5,3531.02,928.26,45166.11
2025-04-05T07:00:00-05:00,2025-04-05 12:00:00+00:00,2025-04-05T08:00:00-05:00,2025-04-05 13:00:00+00:00,13517.69,1462.94,7364.0,1486.5,11189.25,6600.87,3680.87,1012.66,46314.79
2025-04-05T08:00:00-05:00,2025-04-05 13:00:00+00:00,2025-04-05T09:00:00-05:00,2025-04-05 14:00:00+00:00,13881.65,1489.66,7289.36,1562.69,11803.0,6767.22,3876.69,1075.52,47745.81
2025-04-05T09:00:00-05:00,2025-04-05 14:00:00+00:00,2025-04-05T10:00:00-05:00,2025-04-05 15:00:00+00:00,14463.02,1542.15,7298.04,1626.31,12416.01,7056.72,3872.19,1065.13,49339.56
2025-04-05T10:00:00-05:00,2025-04-05 15:00:00+00:00,2025-04-05T11:00:00-05:00,2025-04-05 16:00:00+00:00,14964.94,1552.06,7340.32,1676.07,13002.48,7161.81,3936.71,1137.97,50772.35
2025-04-05T11:00:00-05:00,2025-04-05 16:00:00+00:00,2025-04-05T12:00:00-05:00,2025-04-05 17:00:00+00:00,15245.36,1498.1,7377.59,1641.94,13095.11,7135.89,4060.25,1104.69,51158.93
2025-04-05T12:00:00-05:00,2025-04-05 17:00:00+00:00,2025-04-05T13:00:00-05:00,2025-04-05 18:00:00+00:00,15469.52,1473.68,7439.0,1656.0,13186.27,7189.95,4035.36,1116.99,51566.77
2025-04-05T13:00:00-05:00,2025-04-05 18:00:00+00:00,2025-04-05T14:00:00-05:00,2025-04-05 19:00:00+00:00,15353.38,1439.66,7478.19,1704.89,12912.66,7091.92,4062.02,1133.05,51175.77
2025-04-05T14:00:00-05:00,2025-04-05 19:00:00+00:00,2025-04-05T15:00:00-05:00,2025-04-05 20:00:00+00:00,14938.65,1398.77,7509.44,1658.68,12922.22,7171.84,4232.6,1129.24,50961.45
2025-04-05T15:00:00-05:00,2025-04-05 20:00:00+00:00,2025-04-05T16:00:00-05:00,2025-04-05 21:00:00+00:00,14246.09,1446.12,7463.58,1751.37,12947.19,7169.16,4385.02,1114.89,50523.42
2025-04-05T16:00:00-05:00,2025-04-05 21:00:00+00:00,2025-04-05T17:00:00-05:00,2025-04-05 22:00:00+00:00,13635.54,1475.16,7451.6,1783.55,12975.4,7161.39,4496.48,1120.99,50100.12
2025-04-05T17:00:00-05:00,2025-04-05 22:00:00+00:00,2025-04-05T18:00:00-05:00,2025-04-05 23:00:00+00:00,13166.86,1491.82,7472.17,1804.16,13101.77,7201.18,4436.76,1171.15,49845.88
2025-04-05T18:00:00-05:00,2025-04-05 23:00:00+00:00,2025-04-05T19:00:00-05:00,2025-04-06 00:00:00+00:00,12785.29,1492.24,7590.4,1645.4,13194.36,7148.65,4454.36,1170.43,49481.13
2025-04-05T19:00:00-05:00,2025-04-06 00:00:00+00:00,2025-04-05T20:00:00-05:00,2025-04-06 01:00:00+00:00,12556.63,1515.32,7649.67,1741.94,13340.88,7142.1,4333.79,1179.9,49460.23
2025-04-05T20:00:00-05:00,2025-04-06 01:00:00+00:00,2025-04-05T21:00:00-05:00,2025-04-06 02:00:00+00:00,12452.73,1534.9,7694.06,1777.18,13499.62,7214.8,4291.42,1223.75,49688.46
2025-04-05T21:00:00-05:00,2025-04-06 02:00:00+00:00,2025-04-05T22:00:00-05:00,2025-04-06 03:00:00+00:00,12216.37,1511.2,7670.1,1728.62,13268.35,7072.3,4240.57,1219.78,48927.29
2025-04-05T22:00:00-05:00,2025-04-06 03:00:00+00:00,2025-04-05T23:00:00-05:00,2025-04-06 04:00:00+00:00,11854.72,1475.94,7661.12,1673.14,12920.27,6863.17,4152.4,1186.72,47787.48
2025-04-05T23:00:00-05:00,2025-04-06 04:00:00+00:00,2025-04-06T00:00:00-05:00,2025-04-06 05:00:00+00:00,11490.16,1413.37,7646.97,1629.87,12384.4,6573.5,3943.3,1164.15,46245.72
2025-04-06T00:00:00-05:00,2025-04-06 05:00:00+00:00,2025-04-06T01:00:00-05:00,2025-04-06 06:00:00+00:00,11046.78,1301.7,7572.25,1587.24,11985.88,6256.72,3540.78,1133.04,44424.39
2025-04-06T01:00:00-05:00,2025-04-06 06:00:00+00:00,2025-04-06T02:00:00-05:00,2025-04-06 07:00:00+00:00,10748.68,1303.48,7567.92,1538.4,11709.2,6038.61,3377.84,1087.62,43371.74
